PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
65900;3502,5001750469946;2335;0;2335;122;25;
4219;12,00010307975582;8;0;8;20;0;
18358;99,00007121265045;66;0;66;49;0;
60701;2070,0000351731474;1380;0;1380;24;16;
92454;399,0001265866667;266;0;266;89;1;
60283;94,50011006458978;63;0;63;98;0;
99192;484,50002277037163;323;0;323;19;4;
39096;2586,000025319812;1724;0;1724;21;7;
24775;7,500106806221093;5;0;5;84;0;
57245;474,00008730641326;316;0;316;75;2;
3203;19,500172420285807;13;0;13;9;0;
3614;1,5001611399060581;1;0;1;194;0;
279;4,50009835294493;3;0;3;33;0;
3552;54,00003514373579;36;0;36;10;0;
4532;100,50003482040606;67;0;67;27;0;
5897;16,500180229762968;11;0;11;91;0;
2923;93,0000830827997;62;0;62;34;0;
104691;187,50004621511022;125;0;125;39;0;
90272;1368,0000360732322;912;0;912;30;5;
2084;69,00003117290954;46;0;46;11;0;
3547;12,000131879166865;8;0;8;33;0;
41313;93,00001251800512;62;0;62;11;0;
861;3,0000607544383007;2;0;2;6;0;
83945;406,5010213829248;271;0;271;760;1;
86934;126,00014363630457;84;0;84;105;0;
66889;139,5001518633992;93;0;93;102;0;
1337;10,500024790606787;7;0;7;2;0;
54764;3,0001174751135653;2;0;2;87;0;
13828;24,000021477347133;16;0;16;16;0;
11111;9,000010707784758;6;0;6;9;0;
5237;18,000112993732458;12;0;12;96;0;
22734;22,500013643410963;15;0;15;10;0;
4618;30,0002488515338;20;0;20;64;0;
12913;12,000014124216557;8;0;8;12;0;
3907;72,0000297383807;48;0;48;6;0;
3973;79,5000328538414;53;0;53;15;0;
3482;42,00010083554418;28;0;28;71;0;
55162;1087,500030396424;725;0;725;20;2;
5099;37,50027136282284;25;0;25;97;0;
106817;6,643496898419683E-5;0;0;0;50;0;
48076;6601,5001891457105;4401;0;4401;124;1;
2027;2,2638270992951263E-5;0;0;0;8;0;
33166;145,50001448898706;97;0;97;10;0;
67179;184,5000362865293;123;0;123;26;0;
5801;6,000118730747787;4;0;4;88;0;
388;16,50003878496166;11;0;11;22;0;
76169;90,00005906556146;60;0;60;47;0;
76273;1080,0000606586211;720;0;720;49;7;
52013;1411,5001208772742;941;0;941;81;2;
300;1,500019953822305;1;0;1;10;0;
63621;2043,0000964084375;1362;0;1362;74;17;
81837;216,000089872144;144;0;144;70;1;
4173;58,50002673277914;39;0;39;15;0;
56715;397,50006010112116;265;0;265;70;1;
3781;49,50005030521221;33;0;33;6;0;
88626;2754,000336654891;1836;0;1836;265;14;
25409;334,500144161286;223;0;223;117;3;
85711;2829,000331488938;1886;0;1886;282;14;
2710;4,500023065575777;3;0;3;18;0;
81160;1818,0000179110136;1212;0;1212;15;8;
71135;232,50009699281233;155;0;155;67;0;
5073;31,500107813513598;21;0;21;51;0;
100876;1561,5002765757215;1041;0;1041;190;4;
21482;4,5000526270711365;3;0;3;44;0;
3439;4,50003529311286;3;0;3;18;0;
66806;5088,0001507091465;3392;0;3392;119;10;
57407;417,0002700665763;278;0;278;191;1;
21729;60,00001572915588;40;0;40;11;0;
2695;30,000018183072168;20;0;20;6;0;
115253;58,50002726771099;39;0;39;21;0;
81992;1309,5000849328344;873;0;873;70;8;
42017;67,50003820769716;45;0;45;31;0;
1434;10,500015262183428;7;0;7;8;0;
5241;3,0000533465402497;2;0;2;14;0;
5069;82,50001580872473;55;0;55;2;0;
6581;18,00004101938669;12;0;12;21;0;
6071;9,000106637520338;6;0;6;48;0;
18103;79,5000494727465;53;0;53;35;0;
15795;24,000016628153666;16;0;16;14;0;
5988;45,00007064798554;30;0;30;28;0;
90410;1629,0001118835048;1086;0;1086;75;19;
23622;75,00001073824501;50;0;50;9;0;
587;43,500028227485686;29;0;29;1;0;
7734;1,6955567771957216E-5;0;0;0;14;0;
33910;78,00001880226137;52;0;52;17;0;
1716;4,5000781210701435;3;0;3;18;0;
6338;9,000070989599095;6;0;6;31;0;
35967;76,50002884320212;51;0;51;31;0;
70419;1408,5002110441924;939;0;939;161;10;
31050;106,50005613862547;71;0;71;41;0;
87930;972,0000848648407;648;0;648;57;4;
608;22,50003335694252;15;0;15;8;0;
46768;699,0001411551838;466;0;466;99;4;
37365;4812,000520492067;3208;0;3208;364;25;
24656;30,000049465148145;20;0;20;37;1;
1277;4,5000337478876125;3;0;3;10;0;
6872;6,000015569415667;4;0;4;13;0;
662;6,000026466598606;4;0;4;5;0;
71926;64,50010338098622;43;0;43;86;0;
4789;90,00001764797506;60;0;60;7;0;
310;19,500027783745956;13;0;13;6;0;
48503;1930,5000974802467;1287;0;1287;98;2;
86666;3123,0000668740436;2082;0;2082;50;4;
50273;537,0001839739616;358;0;358;128;3;
2268;18,000065220441762;12;0;12;15;0;
4373;85,50001263495213;57;0;57;9;0;
4390;4,500051319241609;3;0;3;5;0;
29243;63,000019443877;42;0;42;15;0;
19703;42,00001671342152;28;0;28;13;0;
3502;45,00013646333274;30;0;30;8;0;
2075;28,5000230367862;19;0;19;10;0;
35379;424,50019103259433;283;0;283;152;6;
102003;468,00003865567;312;0;312;26;3;
2352;13,500012240151115;9;0;9;1;0;
107055;1090,5000478082568;727;0;727;41;2;
324;9,000017185465877;6;0;6;10;0;
52363;94,50003249895518;63;0;63;23;0;
3170;22,50010134464085;15;0;15;23;0;
23422;6,000075749380031;4;0;4;56;0;
47807;96,00001658202034;64;0;64;11;0;
223;6,000043167208987;4;0;4;18;0;
86837;2127,0000447393313;1418;0;1418;30;11;
738;6,599667678893168E-5;0;0;0;30;0;
77801;252,00015278023935;168;0;168;108;2;
4006;79,50009263746243;53;0;53;55;0;
47151;45,00001824966905;30;0;30;17;0;
114910;6,00009086818033;4;0;4;72;0;
3948;10,500195634767975;7;0;7;45;0;
95791;208,50001189706424;139;0;139;10;0;
73232;112,50002315077874;75;0;75;21;1;
34256;70,50001626091013;47;0;47;12;0;
60824;610,5003022999161;407;0;407;201;4;
94847;771,0002436719709;514;0;514;191;2;
94334;1381,5000148793424;921;0;921;11;3;
4128;24,000076305382283;16;0;16;28;0;
24791;45,00005117580958;30;0;30;34;0;
2748;57,00004461306553;38;0;38;13;0;
14430;3,303999420086105E-5;0;0;0;36;0;
82662;286,50001444922043;191;0;191;11;0;
4510;49,50009220780111;33;0;33;31;0;
839;7,500060960870207;5;0;5;19;0;
1159;49,50005636003817;33;0;33;8;0;
3192;3,000039663200605;2;0;2;23;0;
79748;783,0002244379035;522;0;522;154;3;
66143;679,500238344283;453;0;453;186;5;
20468;48,00002873261042;32;0;32;20;0;
635;2,8008659389178764E-5;0;0;0;13;0;
77707;108,00001645689763;72;0;72;14;0;
38601;387,00004097671484;258;0;258;34;1;
90453;2946,000307355884;1964;0;1964;267;15;
3477;22,500028542716507;15;0;15;10;0;
9364;3,00001370864078;2;0;2;10;0;
77489;375,0000436994022;250;0;250;33;3;
101078;204,00013065796998;136;0;136;93;2;
1167;7,500022329741232;5;0;5;13;0;
4421;97,50001536259704;65;0;65;8;0;
2331;4,500072997068296;3;0;3;31;0;
4568;16,500160330033363;11;0;11;49;0;
27286;370,50007452188555;247;0;247;54;3;
2670;24,000030759831585;16;0;16;6;0;
28518;117,00001646938266;78;0;78;11;0;
57511;3097,5001790797064;2065;0;2065;181;41;
25322;1,6017920670120886E-5;0;0;0;13;0;
14925;18,00000949779001;12;0;12;9;0;
3063;9,00008800339371;6;0;6;38;0;
1426;9,000037658526626;6;0;6;3;0;
16140;31,500014975782832;21;0;21;11;0;
102830;228,0000471629319;152;0;152;35;0;
3286;75,00003774735602;50;0;50;8;0;
32069;246,0000982645524;164;0;164;66;0;
33090;148,50001509329337;99;0;99;13;0;
560;6,000022155045865;4;0;4;19;0;
990;4,500026879444799;3;0;3;19;0;
7074;1,5000282657317072;1;0;1;16;0;
79682;282,0001324098499;188;0;188;124;2;
5325;72,00003044665726;48;0;48;6;0;
2675;28,5000179150452;19;0;19;9;0;
44506;1713,0000345700525;1142;0;1142;27;7;
109601;1228,5000641018496;819;0;819;48;2;
116256;1,5000291559831318;1;0;1;24;0;
1336;1,5000382330623285;1;0;1;23;0;
49200;2143,5000747213417;1429;0;1429;59;3;
93944;487,5000714120602;325;0;325;49;2;
3679;9,000037731807113;6;0;6;20;0;
5296;72,00003616321041;48;0;48;19;0;
35077;219,00004207365717;146;0;146;35;4;
65507;763,5000644228691;509;0;509;47;3;
60513;106,50001044246045;71;0;71;7;0;
96284;93,00006168017529;62;0;62;47;0;
49713;45,00020913605064;30;0;30;175;0;
88836;2499,0002709795162;1666;0;1666;189;7;
73267;130,500028601787;87;0;87;20;0;
26946;442,50010361566535;295;0;295;68;0;
78222;115,50019658241581;77;0;77;192;2;
30644;60,000031123878216;40;0;40;26;0;
219;4,500063375877398;3;0;3;14;0;
16493;18,00001608867356;12;0;12;12;0;
1714;69,00002852570168;46;0;46;3;0;
5361;75,00002600471791;50;0;50;9;0;
35394;72,00005379929304;48;0;48;41;0;
4440;7,500082742379155;5;0;5;45;0;
1001;2,2954509086759088E-5;0;0;0;6;0;
