PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
4264;6,000015852363755;4;0;4;20;0;
94795;1341,0001547309798;894;0;894;246;12;
138983;580,5000444953295;387;0;387;62;1;
107598;43,50007269638401;29;0;29;124;0;
9735;46,5000345866554;31;0;31;48;0;
78470;114,00007831225392;76;0;76;134;1;
60006;1179,0000662593768;786;0;786;84;2;
87102;2799,0002373463426;1866;0;1866;368;20;
120819;513,0000624035576;342;0;342;79;2;
38596;6934,500110922865;4623;0;4623;152;45;
11467;61,500017365083686;41;0;41;27;0;
67351;2826,000091518252;1884;0;1884;161;10;
27554;1033,5000954532727;689;0;689;140;8;
77976;309,00016808776326;206;0;206;224;1;
121113;1455,0002499186717;970;0;970;325;4;
150809;238,5000127566606;159;0;159;17;0;
87249;199,50014416187696;133;0;133;202;0;
12224;13,500045275767588;9;0;9;60;0;
82336;3451,5001178665575;2301;0;2301;149;0;
27740;4,500026753281984;3;0;3;44;0;
90755;2512,5000428130083;1675;0;1675;66;6;
23679;157,50001560153777;105;0;105;20;0;
135025;132,00004118239073;88;0;88;71;0;
104572;13,50020064494377;9;0;9;292;0;
44315;432,0000635194873;288;0;288;93;1;
133399;2622,0000639204077;1748;0;1748;81;22;
9215;37,50002749220167;25;0;25;51;0;
23246;91,50006764223093;61;0;61;88;0;
53906;6058,500119079903;4039;0;4039;152;13;
61232;1768,500261550502;1179;0;1179;443;4;
107019;2613,000103745351;1742;0;1742;172;16;
120914;3019,500070509014;2013;0;2013;115;7;
90337;94,50009753832215;63;0;63;149;0;
104615;169,50016354105964;113;0;113;215;2;
132902;34,50023689239029;23;0;23;325;0;
34741;21,000092006812917;14;0;14;159;0;
128541;181,50005194444867;121;0;121;82;0;
68590;244,5000180101579;163;0;163;27;0;
79417;586,5001394960211;391;0;391;183;1;
82410;729,0000392388611;486;0;486;54;1;
57664;1690,5001359704745;1127;0;1127;194;3;
82424;108,00009328479946;72;0;72;145;1;
45283;507,00010385332945;338;0;338;148;1;
50901;1542,0000645783218;1028;0;1028;86;3;
49207;577,5000307715887;385;0;385;45;1;
2684;133,50001505101028;89;0;89;19;0;
39631;84,00013415987708;56;0;56;205;0;
18074;4200,000050735687;2800;0;2800;81;5;
99523;961,5002704034829;641;0;641;375;1;
36314;504,0001467652874;336;0;336;237;1;
14464;219,0000762171405;146;0;146;126;1;
13524;525,0000356199753;350;0;350;53;2;
79753;6457,500101431508;4305;0;4305;168;15;
47742;244,5000498515834;163;0;163;67;0;
106887;112,500030154795;75;0;75;42;0;
108449;967,5000160109922;645;0;645;22;9;
147342;382,50013118833743;255;0;255;167;0;
2205;3,000012926520058;2;0;2;22;0;
5606;40,50001969765805;27;0;27;25;0;
119747;300,00011552143303;200;0;200;180;2;
81853;3348,000181987453;2232;0;2232;273;4;
89729;1975,5000649980504;1317;0;1317;107;8;
112957;1629,0002151243461;1086;0;1086;302;5;
6918;117,00002883578253;78;0;78;37;0;
38658;6018,000187518677;4012;0;4012;258;21;
116809;1105,5000526900476;737;0;737;68;3;
128649;331,5000411698627;221;0;221;58;0;
143065;34,500013075496135;23;0;23;23;0;
96767;658,5000387782185;439;0;439;59;1;
763;1,5000172487558616;1;0;1;22;0;
157659;739,5000140156322;493;0;493;26;1;
54892;199,50015954566697;133;0;133;286;0;
112235;207,00003356515828;138;0;138;51;1;
31925;808,50055666103;539;0;539;725;1;
37551;6979,500128600392;4653;0;4653;173;25;
127751;513,0000405086423;342;0;342;58;1;
107938;1843,5000790756144;1229;0;1229;100;3;
147128;498,0000928965091;332;0;332;179;1;
73542;1113,0001544264985;742;0;742;198;3;
24591;1131,0000786302546;754;0;754;155;2;
56356;937,5002146178448;625;0;625;289;2;
67639;3688,500100542239;2459;0;2459;127;5;
89183;129,00011006230764;86;0;86;150;0;
47891;493,5000170313173;329;0;329;26;4;
63144;5781,000044659703;3854;0;3854;65;37;
50564;196,50003728848003;131;0;131;56;0;
93096;5790,000155505484;3860;0;3860;217;29;
114643;226,50009229999972;151;0;151;157;0;
10962;58,50002364738274;39;0;39;30;0;
56988;939,0000978314537;626;0;626;130;2;
125219;507,0000686069941;338;0;338;94;1;
73274;1582,500040314516;1055;0;1055;58;2;
104391;4920,000113239362;3280;0;3280;178;6;
123910;171,00004056686407;114;0;114;73;0;
131459;3186,0000172802725;2124;0;2124;24;4;
93786;1411,500053205704;941;0;941;74;2;
145755;147,00009452699476;98;0;98;120;0;
9130;21,000014688361958;14;0;14;19;0;
43248;4788,000021351271;3192;0;3192;37;11;
16300;75,0000148995191;50;0;50;21;0;
9668;4,500043483896149;3;0;3;60;0;
27098;3397,5000497447118;2265;0;2265;72;18;
147401;1393,5000415942955;929;0;929;60;14;
2136;7,50001952016187;5;0;5;26;0;
19544;154,5000170146723;103;0;103;28;0;
118220;153,00003466787817;102;0;102;44;0;
6252;43,50001808289997;29;0;29;25;0;
34070;324,00001400044374;216;0;216;18;0;
42869;3256,5000431925037;2171;0;2171;66;5;
146514;828,0000658792993;552;0;552;94;1;
122532;1690,5000271076417;1127;0;1127;40;6;
29951;657,0001024458651;438;0;438;184;2;
46167;7401,00002439756;4934;0;4934;32;22;
101597;4213,500015760305;2809;0;2809;20;8;
61822;193,500055174004;129;0;129;70;0;
1803;255,00001917109068;170;0;170;24;0;
155156;673,5000141675812;449;0;449;20;1;
67178;96,00013770477942;64;0;64;188;0;
72367;1830,000104116356;1220;0;1220;171;19;
90305;2988,000242777687;1992;0;1992;331;17;
114218;1614,0000150266815;1076;0;1076;21;5;
94949;88,50003556133156;59;0;59;46;0;
28065;3303,0003446062296;2202;0;2202;452;10;
11945;123,00001675374388;82;0;82;25;0;
129851;465,00002926057897;310;0;310;41;0;
95737;31,500120495576073;21;0;21;211;0;
84722;6636,000145081458;4424;0;4424;227;70;
22974;87,000075653487;58;0;58;99;0;
115446;1933,5002277888161;1289;0;1289;287;0;
32320;19,500037016992714;13;0;13;52;0;
96535;4545,000104978806;3030;0;3030;168;15;
48704;1291,500091052311;861;0;861;115;0;
32405;75,00012593070457;50;0;50;173;0;
137840;268,5000399535797;179;0;179;64;0;
103093;4360,500142396177;2907;0;2907;234;12;
102364;1710,0000465322673;1140;0;1140;60;13;
