PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
8320;9,000060743149698;6;0;6;29;0;
25837;2215,5000193980627;1477;0;1477;4;3;
15790;24,000102892826664;16;0;16;29;0;
39848;2802,000199228595;1868;0;1868;52;13;
11696;45,00005564555586;30;0;30;28;0;
51603;4749,000164444036;3166;0;3166;70;30;
17537;25,500219712676707;17;0;17;14;0;
26857;1330,5001304076309;887;0;887;118;16;
19203;157,5000200300787;105;0;105;9;0;
9110;114,00005267143712;76;0;76;29;0;
24638;2371,500778742954;1581;0;1581;233;15;
36344;1897,5002526657565;1265;0;1265;87;13;
25145;51,00001169579668;34;0;34;3;0;
45331;6093,000159801562;4062;0;4062;87;21;
